Id,SalePrice
1777,117250.0
1778,147500.0
1779,91075.0
1780,175250.0
1781,107500.0
1782,118125.0
1783,119975.0
1784,111250.0
1785,90350.0
1786,162750.0
1787,120750.0
1788,101275.0
1789,92245.0
1790,135858.5
1791,140200.0
1792,132625.0
1793,149095.75
1794,143750.0
1795,134750.0
1796,97625.0
1797,139000.0
1798,120725.0
1799,136000.0
1800,138125.0
1801,152601.0
1802,152250.0
1803,149600.0
1804,155625.0
1805,113095.75
1806,141752.25
1807,144087.5
1808,141752.25
1809,76225.0
1810,157350.0
1811,121875.0
1812,90350.0
1813,126000.0
1814,103125.0
1815,96475.0
1816,93375.0
1817,84500.0
1818,115625.0
1819,143237.5
1820,64475.0
1821,90100.0
1822,120750.0
1823,89950.0
1824,153100.0
1825,134237.5
1826,127750.0
1827,128000.0
1828,139475.0
1829,137125.0
1830,98225.0
1831,154625.0
1832,129375.0
1833,115750.0
1834,127500.0
1835,157575.0
1836,93750.0
1837,105250.0
1838,89350.0
1839,97325.0
1840,162750.0
1841,162025.0
1842,99000.0
1843,140125.0
1844,108195.75
1845,147787.5
1846,129500.0
1847,140250.0
1848,73700.0
1849,99350.0
1850,126250.0
1851,136875.0
1852,130975.0
1853,149312.5
1854,139750.0
1855,172462.5
1856,182625.0
1857,124875.0
1858,118955.5
1859,118955.5
1860,151884.25
1861,118955.5
1862,254350.0
1863,254350.0
1864,254350.0
1865,366090.25
1866,362000.5
1867,180473.75
1868,354113.25
1869,186625.0
1870,215375.0
1871,208623.25
1872,187535.0
1873,231522.5
1874,129875.0
1875,143625.0
1876,178975.0
1877,164750.0
1878,200875.0
1879,131725.0
1880,154375.0
1881,236375.0
1882,196125.0
1883,184000.0
1884,186500.0
1885,195200.0
1886,319231.5
1887,192225.0
1888,247500.0
1889,175875.0
1890,141250.0
1891,150500.0
1892,117250.0
1893,111687.5
1894,134500.0
1895,150937.5
1896,111875.0
1897,163875.0
1898,124975.0
1899,135750.0
1900,164625.0
1901,147000.0
1902,135225.0
1903,171625.0
1904,125500.0
1905,143250.0
1906,137500.0
1907,213000.0
1908,125500.0
1909,148625.0
1910,126500.0
1911,213750.0
1912,200818.0
1913,132750.0
1914,75850.0
1915,315350.0
1916,99350.0
1917,203375.0
1918,135200.0
1919,187375.0
1920,146212.5
1921,414969.5
1922,158975.0
1923,174875.0
1924,200570.0
1925,183375.0
1926,356558.25
1927,135850.0
1928,186250.0
1929,132725.0
1930,141750.0
1931,162641.25
1932,145625.0
1933,163250.0
1934,147750.0
1935,200750.0
1936,137500.0
1937,204550.0
1938,157625.0
1939,132500.0
1940,177500.0
1941,174747.5
1942,155287.5
1943,175625.0
1944,279123.25
1945,356558.25
1946,163562.5
1947,338750.0
1948,131625.0
1949,144125.0
1950,194375.0
1951,199820.0
1952,163975.0
1953,147875.0
1954,219250.0
1955,117375.0
1956,174625.0
1957,168750.0
1958,237500.0
1959,169725.0
1960,133287.5
1961,131375.0
1962,106500.0
1963,92250.0
1964,152425.0
1965,138250.0
1966,160550.0
1967,212500.0
1968,352233.0
1969,356558.25
1970,356558.25
1971,406497.75
1972,378962.0
1973,260385.0
1974,275468.5
1975,488498.5
1976,226125.0
1977,282200.0
1978,244873.25
1979,295573.5
1980,184725.0
1981,373538.75
1982,175875.0
1983,192250.0
1984,136975.0
1985,193350.0
1986,172525.0
1987,175250.0
1988,175500.0
1989,176625.0
1990,170350.0
1991,176600.0
1992,196625.0
1993,176625.0
1994,191350.0
1995,180000.0
1996,238000.0
1997,284829.75
1998,213000.0
1999,215475.0
2000,225250.0
2001,221350.0
2002,231250.0
2003,226750.0
2004,335040.25
2005,198750.0
2006,191500.0
2007,239375.0
2008,167225.0
2009,179750.0
2010,189750.0
2011,105475.0
2012,161546.25
2013,182500.0
2014,187000.0
2015,168375.0
2016,182500.0
2017,158350.0
2018,118627.0
2019,138000.0
2020,85600.0
2021,127000.0
2022,203500.0
2023,154625.0
2024,198125.0
2025,158000.0
2026,189500.0
2027,179225.0
2028,152713.0
2029,155425.0
2030,168950.0
2031,193600.0
2032,144725.0
2033,199625.0
2034,136850.0
2035,212250.0
2036,139850.0
2037,139850.0
2038,236250.0
2039,170425.0
2040,252750.0
2041,196875.0
2042,180325.0
2043,138125.0
2044,137850.0
2045,157200.0
2046,131875.0
2047,114875.0
2048,159250.0
2049,160775.0
2050,135062.5
2051,92850.0
2052,121370.0
2053,121975.0
2054,119562.5
2055,137875.0
2056,179487.5
2057,119187.5
2058,226750.0
2059,153875.0
2060,152375.0
2061,138475.0
2062,117475.0
2063,127350.0
2064,131562.5
2065,127752.0
2066,182750.0
2067,112333.0
2068,146075.0
2069,99350.0
2070,99000.0
2071,147250.0
2072,135375.0
2073,142000.0
2074,202237.5
2075,157875.0
2076,125625.0
2077,125875.0
2078,117250.0
2079,116475.0
2080,119000.0
2081,116100.0
2082,110125.0
2083,127187.5
2084,106875.0
2085,98750.0
2086,158150.0
2087,128187.5
2088,136850.0
2089,88375.0
2090,136752.25
2091,131950.0
2092,125000.0
2093,128250.0
2094,80600.0
2095,134625.0
2096,110627.0
2097,80600.0
2098,129000.0
2099,90750.0
2100,80350.0
2101,124000.0
2102,117875.0
2103,109750.0
2104,150025.0
2105,95600.0
2106,89750.0
2107,173587.5
2108,132850.0
2109,128750.0
2110,146112.5
2111,114625.0
2112,141725.0
2113,124500.0
2114,120126.0
2115,148975.0
2116,149750.0
2117,153250.0
2118,132875.0
2119,94475.0
2120,158000.0
2121,99350.0
2122,117125.0
2123,105350.0
2124,135725.0
2125,122400.0
2126,138626.0
2127,179225.0
2128,101062.5
2129,100375.0
2130,131275.0
2131,161475.0
2132,141250.0
2133,124376.0
2134,141725.0
2135,106075.0
2136,103625.0
2137,127500.0
2138,135475.0
2139,163166.25
2140,131375.0
2141,152325.0
2142,116825.0
2143,130250.0
2144,92250.0
2145,122100.0
2146,170500.0
2147,166750.0
2148,136812.5
2149,130475.0
2150,165737.5
2151,137700.0
2152,131375.0
2153,148725.0
2154,91000.0
2155,173850.0
2156,170250.0
2157,188625.0
2158,182625.0
2159,160500.0
2160,176625.0
2161,234473.75
2162,526412.0
2163,385363.25
2164,191200.0
2165,161150.0
2166,133875.0
2167,191000.0
2168,186750.0
2169,202625.0
2170,166000.0
2171,145125.0
2172,140625.0
2173,149750.0
2174,199000.0
2175,211075.0
2176,286606.5
2177,190750.0
2178,221250.0
2179,139350.0
2180,162525.0
2181,191546.25
2182,176725.0
2183,178621.25
2184,139500.0
2185,138225.0
2186,147850.0
2187,155250.0
2188,145750.0
2189,165400.0
2190,93950.0
2191,93950.0
2192,83250.0
2193,85600.0
2194,94625.0
2195,115312.5
2196,98069.0
2197,150858.5
2198,117725.0
2199,130625.0
2200,122400.0
2201,128475.0
2202,142325.0
2203,158625.0
2204,155750.0
2205,99000.0
2206,146750.0
2207,165725.0
2208,230500.0
2209,158450.0
2210,134000.0
2211,147250.0
2212,110500.0
2213,111425.0
2214,174375.0
2215,126125.0
2216,138712.5
2217,99600.0
2218,96125.0
2219,111750.0
2220,91419.0
2221,315350.0
2222,315350.0
2223,208225.0
2224,242875.0
2225,118955.5
2226,187050.0
2227,138975.0
2228,163500.0
2229,214255.0
2230,180612.5
2231,175596.25
2232,160662.5
2233,177725.0
2234,210125.0
2235,189750.0
2236,259947.5
2237,272000.0
2238,163325.0
2239,108875.0
2240,168125.0
2241,146725.0
2242,160850.0
2243,177475.0
2244,111875.0
2245,140750.0
2246,118725.0
2247,118375.0
2248,123375.0
2249,131750.0
2250,158625.0
2251,105100.0
2252,159625.0
2253,171931.25
2254,217625.0
2255,207919.5
2256,169150.0
2257,182475.0
2258,170000.0
2259,187975.0
2260,152725.0
2261,198500.0
2262,186000.0
2263,343415.25
2264,339183.0
2265,152000.0
2266,266687.5
2267,347481.5
2268,366090.25
2269,143875.0
2270,177725.0
2271,147500.0
2272,235600.0
2273,149425.0
2274,189250.0
2275,147875.0
2276,183000.0
2277,226250.0
2278,148250.0
2279,133225.0
2280,121350.0
2281,148875.0
2282,177200.0
2283,117750.0
2284,103875.0
2285,157525.0
2286,127752.0
2287,366090.25
2288,262365.75
2289,330171.5
2290,366090.25
2291,306303.0
2292,395215.25
2293,368021.5
2294,281748.25
2295,385363.25
2296,231331.25
2297,311168.5
2298,307676.25
2299,349250.0
2300,280700.0
2301,367863.25
2302,198125.0
2303,191250.0
2304,184000.0
2305,141125.0
2306,141125.0
2307,186500.0
2308,212872.5
2309,290428.25
2310,182000.0
2311,175350.0
2312,182433.75
2313,176625.0
2314,170921.25
2315,181350.0
2316,200127.5
2317,141250.0
2318,137700.0
2319,157546.25
2320,160312.5
2321,195450.0
2322,180728.75
2323,133750.0
2324,184600.0
2325,180294.0
2326,182475.0
2327,175500.0
2328,189625.0
2329,194000.0
2330,180325.0
2331,217075.0
2332,210450.0
2333,201375.0
2334,183725.0
2335,206500.0
2336,271687.5
2337,179150.0
2338,244519.25
2339,233473.75
2340,372452.25
2341,195400.0
2342,207125.0
2343,186625.0
2344,186500.0
2345,184000.0
2346,202645.0
2347,209645.0
2348,151375.0
2349,182200.0
2350,321790.25
2351,175500.0
2352,239375.0
2353,199410.0
2354,108875.0
2355,101225.0
2356,137100.0
2357,203000.0
2358,178500.0
2359,105875.0
2360,130375.0
2361,130125.0
2362,242750.0
2363,155750.0
2364,191625.0
2365,146375.0
2366,190696.25
2367,204175.0
2368,200000.0
2369,186696.25
2370,174350.0
2371,145350.0
2372,156250.0
2373,224250.0
2374,163750.0
2375,161125.0
2376,148750.0
2377,192875.0
2378,126850.0
2379,258000.0
2380,133125.0
2381,136300.0
2382,174725.0
2383,189500.0
2384,206625.0
2385,127375.0
2386,126112.5
2387,129293.75
2388,102825.0
2389,150250.0
2390,125875.0
2391,114220.75
2392,114752.0
2393,133275.0
2394,140562.5
2395,204975.0
2396,151562.5
2397,204625.0
2398,147000.0
2399,77000.0
2400,84925.0
2401,129475.0
2402,124250.0
2403,160775.0
2404,136975.0
2405,166875.0
2406,132625.0
2407,115750.0
2408,129600.0
2409,127625.0
2410,152875.0
2411,141312.5
2412,181475.0
2413,118250.0
2414,124375.0
2415,140200.0
2416,135875.0
2417,122000.0
2418,134375.0
2419,135412.5
2420,135125.0
2421,121845.75
2422,138500.0
2423,83875.0
2424,145500.0
2425,193000.0
2426,142000.0
2427,98100.0
2428,234750.0
2429,128500.0
2430,137937.5
2431,120250.0
2432,127500.0
2433,121000.0
2434,130000.0
2435,142000.0
2436,99350.0
2437,119125.0
2438,139625.0
2439,121870.0
2440,129312.5
2441,153025.0
2442,139500.0
2443,141625.0
2444,125000.0
2445,98225.0
2446,73225.0
2447,124500.0
2448,153625.0
2449,122600.0
2450,150737.5
2451,214875.0
2452,175350.0
2453,99350.0
2454,120858.0
2455,132112.5
2456,131562.5
2457,129625.0
2458,129450.0
2459,100350.0
2460,129500.0
2461,101825.0
2462,138250.0
2463,105850.0
2464,143250.0
2465,101350.0
2466,103250.0
2467,140225.0
2468,105370.0
2469,92245.0
2470,187225.0
2471,156225.0
2472,136875.0
2473,112975.0
2474,109000.0
2475,159112.5
2476,135475.0
2477,117250.0
2478,151375.0
2479,141312.5
2480,184375.0
2481,190687.5
2482,114575.0
2483,146187.5
2484,140712.5
2485,134700.0
2486,158850.0
2487,224500.0
2488,143750.0
2489,142500.0
2490,178750.0
2491,99350.0
2492,134712.5
2493,183125.0
2494,150500.0
2495,109250.0
2496,243125.0
2497,134675.0
2498,131562.5
2499,98875.0
2500,159125.0
2501,112725.0
2502,145500.0
2503,101150.0
2504,181725.0
2505,182625.0
2506,301375.0
2507,199544.5
2508,237223.75
2509,197750.0
2510,179625.0
2511,185750.0
2512,183375.0
2513,177725.0
2514,189000.0
2515,140187.5
2516,159500.0
2517,126750.0
2518,139125.0
2519,182625.0
2520,218425.0
2521,184000.0
2522,193125.0
2523,128000.0
2524,146875.0
2525,185291.25
2526,139100.0
2527,136975.0
2528,134000.0
2529,141100.0
2530,148250.0
2531,194000.0
2532,219250.0
2533,170725.0
2534,163475.0
2535,211075.0
2536,196575.0
2537,188700.0
2538,184000.0
2539,168375.0
2540,165500.0
2541,178750.0
2542,141196.25
2543,151000.0
2544,124737.5
2545,135850.0
2546,135150.0
2547,151625.0
2548,118955.5
2549,151125.0
2550,355726.75
2551,142500.0
2552,143750.0
2553,89000.0
2554,120550.0
2555,132875.0
2556,116345.75
2557,131000.0
2558,109350.0
2559,123752.0
2560,142712.5
2561,137893.75
2562,142700.0
2563,138143.75
2564,155475.0
2565,112208.0
2566,108350.0
2567,109437.5
2568,177500.0
2569,168375.0
2570,105000.0
2571,154633.75
2572,159250.0
2573,164325.0
2574,190250.0
2575,117787.5
2576,76225.0
2577,97850.0
2578,82975.0
2579,96725.0
2580,115375.0
2581,147300.0
2582,159000.0
2583,289125.0
2584,150125.0
2585,184125.0
2586,207000.0
2587,195875.0
2588,148375.0
2589,165500.0
2590,148375.0
2591,206750.0
2592,172750.0
2593,232250.0
2594,146750.0
2595,150800.0
2596,396108.0
2597,161250.0
2598,202875.0
2599,322301.25
2600,127833.0
2601,149975.0
2602,106625.0
2603,117500.0
2604,128062.5
2605,94125.0
2606,146125.0
2607,180000.0
2608,219400.0
2609,140425.0
2610,120075.0
2611,142312.5
2612,129125.0
2613,131125.0
2614,149000.0
2615,119062.5
2616,148500.0
2617,165962.5
2618,159000.0
2619,206475.0
2620,192875.0
2621,181500.0
2622,202875.0
2623,181975.0
2624,218750.0
2625,170100.0
2626,164437.5
2627,183850.0
2628,366090.25
2629,467158.0
2630,263606.5
2631,407174.5
2632,478628.5
2633,282125.0
2634,355850.0
2635,166125.0
2636,198975.0
2637,177375.0
2638,201500.0
2639,218125.0
2640,185050.0
2641,141312.5
2642,169850.0
2643,125625.0
2644,167750.0
2645,96725.0
2646,103850.0
2647,92250.0
2648,213225.0
2649,132125.0
2650,160775.0
2651,116250.0
2652,422963.0
2653,213260.25
2654,197375.0
2655,356715.25
2656,332875.0
2657,378962.0
2658,203660.0
2659,226931.25
2660,357838.25
2661,346607.0
2662,404049.5
2663,194375.0
2664,267354.75
2665,356558.25
2666,321854.75
2667,175500.0
2668,168946.25
2669,131325.0
2670,240125.0
2671,157546.25
2672,142375.0
2673,137125.0
2674,187625.0
2675,156521.25
2676,187535.0
2677,133125.0
2678,198943.75
2679,186121.5
2680,283375.0
2681,392307.75
2682,289445.0
2683,474729.75
2684,200325.0
2685,221375.0
2686,184100.0
2687,224000.0
2688,151225.0
2689,186250.0
2690,332187.5
2691,184000.0
2692,110375.0
2693,189621.25
2694,94250.0
2695,181125.0
2696,190875.0
2697,188375.0
2698,166250.0
2699,185975.0
2700,183750.0
2701,135050.0
2702,131212.5
2703,118955.5
2704,176725.0
2705,141312.5
2706,128125.0
2707,137375.0
2708,141312.5
2709,101175.0
2710,145000.0
2711,238875.0
2712,263200.0
2713,177625.0
2714,142975.0
2715,133250.0
2716,182100.0
2717,196125.0
2718,190750.0
2719,110375.0
2720,121275.0
2721,120812.5
2722,159975.0
2723,230733.0
2724,122500.0
2725,128000.0
2726,143625.0
2727,158875.0
2728,151250.0
2729,132250.0
2730,142562.5
2731,143250.0
2732,129100.0
2733,158000.0
2734,155000.0
2735,124975.0
2736,136737.5
2737,119000.0
2738,160775.0
2739,152875.0
2740,131375.0
2741,122875.0
2742,158750.0
2743,137037.5
2744,168075.0
2745,139875.0
2746,125375.0
2747,147875.0
2748,118000.0
2749,143500.0
2750,124162.5
2751,126500.0
2752,177187.5
2753,159250.0
2754,165725.0
2755,101975.0
2756,112750.0
2757,76327.75
2758,102500.0
2759,147600.0
2760,119975.0
2761,152000.0
2762,143800.0
2763,229225.0
2764,111100.0
2765,266900.0
2766,139225.0
2767,93675.0
2768,129175.0
2769,119627.0
2770,113625.0
2771,117375.0
2772,83250.0
2773,137742.75
2774,140475.0
2775,140850.0
2776,126875.0
2777,134375.0
2778,145100.0
2779,107625.0
2780,104350.0
2781,102375.0
2782,83375.0
2783,91194.0
2784,121000.0
2785,126225.0
2786,104600.0
2787,119687.5
2788,86100.0
2789,161113.5
2790,129375.0
2791,124100.0
2792,57725.0
2793,181750.0
2794,115125.0
2795,140358.5
2796,86375.0
2797,146225.0
2798,93725.0
2799,109000.0
2800,88750.0
2801,98850.0
2802,137100.0
2803,146975.0
2804,116008.0
2805,99350.0
2806,105625.0
2807,140375.0
2808,152125.0
2809,132725.0
2810,128000.0
2811,146637.5
2812,167475.0
2813,163600.0
2814,175500.0
2815,118100.0
2816,173875.0
2817,132475.0
2818,150100.0
2819,133350.0
2820,134375.0
2821,147050.0
2822,179625.0
2823,231600.0
2824,171375.0
2825,116233.0
2826,147000.0
2827,108350.0
2828,196500.0
2829,125180.5
2830,184000.0
2831,176871.25
2832,163625.0
2833,267625.0
2834,186500.0
2835,175500.0
2836,201125.0
2837,139500.0
2838,138187.5
2839,187625.0
2840,184500.0
2841,187750.0
2842,178197.5
2843,136350.0
2844,148375.0
2845,116250.0
2846,174875.0
2847,222750.0
2848,202875.0
2849,184000.0
2850,200625.0
2851,177350.0
2852,227500.0
2853,186625.0
2854,143625.0
2855,163875.0
2856,185871.25
2857,177621.25
2858,174250.0
2859,143750.0
2860,138750.0
2861,140437.5
2862,202125.0
2863,107475.0
2864,192543.75
2865,150500.0
2866,141425.0
2867,92350.0
2868,116375.0
2869,90125.0
2870,167437.5
2871,100050.0
2872,97370.0
2873,115625.0
2874,117600.0
2875,108875.0
2876,154750.0
2877,109975.0
2878,141225.0
2879,146000.0
2880,104600.0
2881,140100.0
2882,125875.0
2883,146625.0
2884,165625.0
2885,121075.0
2886,168125.0
2887,125919.0
2888,135100.0
2889,103650.0
2890,83725.0
2891,146100.0
2892,88625.0
2893,97375.0
2894,59725.0
2895,291548.5
2896,282125.0
2897,159100.0
2898,161525.0
2899,192625.0
2900,140250.0
2901,155625.0
2902,183250.0
2903,276875.0
2904,356558.25
2905,99350.0
2906,163400.0
2907,116625.0
2908,119500.0
2909,159487.5
2910,83250.0
2911,137775.0
2912,137850.0
2913,157525.0
2914,123300.0
2915,113375.0
2916,159725.0
2917,150500.0
2918,112225.0
2919,175825.0
